Original,New,OriginalRetrofitted,Retrofitted,YearX,YearY,target
1,0,1,1,2006,2002,-1.260453791983268
1,0,1,1,2006,2003,-3.963594035970721
1,0,1,1,2006,2004,-2.71371368741722
1,0,1,1,2006,2005,-4.579273840780761
1,0,1,1,2006,2007,-1.4024190202858133
1,0,1,1,2006,2008,-2.86982093035901
1,0,1,1,2006,2009,-2.8802188948065517
1,0,1,1,2006,2010,-6.240386116835136
1,0,1,1,2006,2011,0.11420212994074666
1,0,1,1,2006,2012,-3.3988184068316474
1,0,1,1,2006,2013,-6.0038853151620755
1,1,1,1,2006,1981,-4.381560737818053
1,1,1,1,2006,1982,-2.008856262391077
1,1,1,1,2006,1983,-3.7048129371906597
1,1,1,1,2006,1984,-3.7938937087486937
1,1,1,1,2006,1985,-6.117292528964797
1,1,1,1,2006,1986,-5.422912849355174
1,1,1,1,2006,1987,-5.339545627884279
1,1,1,1,2006,1988,-0.8070156388985716
1,1,1,1,2006,1989,-0.9643330540257941
1,1,1,1,2006,1990,-0.05069570442662762
1,1,1,1,2006,1991,-3.4411353678633647
1,1,1,1,2006,1992,-2.1792729444405707
1,1,1,1,2006,1993,-2.383907858626699
1,1,1,1,2006,1994,1.4730990851167636
1,1,1,1,2006,1995,-0.6882087500871398
1,1,1,1,2006,1996,-2.8517483644475434
1,1,1,1,2006,1997,0.018222683025442377
1,1,1,1,2006,1998,-1.4908789869640993
1,1,1,1,2006,1999,-1.8605058060648303
1,1,1,1,2006,2000,1.4429945876612047
1,1,1,1,2006,2001,-0.8263867357267328
1,1,1,1,2006,2002,1.309568925758104
1,1,1,1,2006,2003,-1.045601920948067
1,1,1,1,2006,2004,0.044459071453468876
1,1,1,1,2006,2005,-1.630021519135586
1,1,1,1,2006,2007,1.302993732171489
1,1,1,1,2006,2008,-0.06826518508191189
1,1,1,1,2006,2009,-0.03232632359707242
1,1,1,1,2006,2010,-3.1164648192401523
1,1,1,1,2006,2011,2.659315236807252
1,1,1,1,2006,2012,-0.5633424552108744
1,1,1,1,2006,2013,-2.964985095852214
1,0,1,1,2006,1981,-3.8231223019867544
1,0,1,1,2006,1982,-1.5097903993028912
1,0,1,1,2006,1983,-3.1451670018821893
1,0,1,1,2006,1984,-3.217606987382362
1,0,1,1,2006,1985,-5.619992445172534
1,0,1,1,2006,1986,-4.863964596305334
1,0,1,1,2006,1987,-4.764736582920878
1,0,1,1,2006,1988,-0.34217929355176246
1,0,1,1,2006,1989,-0.46623770777274204
1,0,1,1,2006,1990,0.36190551676542165
1,0,1,1,2006,1991,-2.8967049799930304
1,0,1,1,2006,1992,-1.7072287792262135
1,0,1,1,2006,1993,-1.9048238250261436
1,0,1,1,2006,1994,1.893982863576158
1,0,1,1,2006,1995,-0.26209402230742307
1,0,1,1,2006,1996,-2.3597037887765757
1,0,1,1,2006,1997,0.3794942484489373
1,0,1,1,2006,1998,-0.9861825557337055
1,0,1,1,2006,1999,-1.3850814403624978
1,0,1,1,2006,2000,1.8001935781108394
1,0,1,1,2006,2001,-0.33901748720808844
1,0,1,1,2006,2002,1.740888711467412
1,0,1,1,2006,2003,-0.6425252683164852
1,0,1,1,2006,2004,0.4595197714883247
1,0,1,1,2006,2005,-1.1853827322411996
1,0,1,1,2006,2007,1.6157150701986749
1,0,1,1,2006,2008,0.3218768243987445
1,0,1,1,2006,2009,0.31270872736144956
1,0,1,1,2006,2010,-2.650019360474032
1,0,1,1,2006,2011,2.95295092324852
1,0,1,1,2006,2012,-0.14455106099686257
1,0,1,1,2006,2013,-2.441491770930639
1,1,1,0,2007,1981,-16.532310225444405
1,1,1,0,2007,1982,-13.646171529034506
1,1,1,0,2007,1983,-15.701841044545137
1,1,1,0,2007,1984,-15.713298304914606
1,1,1,0,2007,1985,-18.617593348483794
1,1,1,0,2007,1986,-17.748990267270827
1,1,1,0,2007,1987,-17.585455153990935
1,1,1,0,2007,1988,-12.27685424775183
1,1,1,0,2007,1989,-12.546378430393863
1,1,1,0,2007,1990,-11.427530051167654
1,1,1,0,2007,1991,-15.389612254025792
1,1,1,0,2007,1992,-13.896419085674452
1,1,1,0,2007,1993,-14.096698290972466
1,1,1,0,2007,1994,-9.545798130637852
1,1,1,0,2007,1995,-12.107543826002093
1,1,1,0,2007,1996,-14.669749528337402
1,1,1,0,2007,1997,-11.323521797420705
1,1,1,0,2007,1998,-13.046049144928546
1,1,1,0,2007,1999,-13.615172630463578
1,1,1,0,2007,2000,-9.661830560055767
1,1,1,0,2007,2001,-12.29589296507494
1,1,1,0,2007,2002,-9.756311173509932
1,1,1,0,2007,2003,-12.723532309794352
1,1,1,0,2007,2004,-11.368197433530849
1,1,1,0,2007,2005,-13.36298114911119
1,1,1,0,2007,2006,-11.451866000975949
1,1,1,0,2007,2008,-11.352765743046357
1,1,1,0,2007,2009,-11.55158963987452
1,1,1,0,2007,2010,-15.063562926734052
1,1,1,0,2007,2011,-8.296838548902056
1,1,1,0,2007,2012,-12.064553125409551
1,1,1,0,2007,2013,-14.817968893970022
1,0,1,0,2007,1981,-16.901425018055072
1,0,1,0,2007,1982,-14.103093446078775
1,0,1,0,2007,1983,-16.06935748232834
1,0,1,0,2007,1984,-16.063589702614156
1,0,1,0,2007,1985,-19.060000577483446
1,0,1,0,2007,1986,-18.1130118566748
1,0,1,0,2007,1987,-17.936204300034852
1,0,1,0,2007,1988,-12.766344056047403
1,0,1,0,2007,1989,-12.99726002676891
1,0,1,0,2007,1990,-11.983700542628096
1,0,1,0,2007,1991,-15.78001309752527
1,0,1,0,2007,1992,-14.383006558661558
1,0,1,0,2007,1993,-14.576197440501918
1,0,1,0,2007,1994,-10.098874303520391
1,0,1,0,2007,1995,-12.648087632206346
1,0,1,0,2007,1996,-15.125575258556989
1,0,1,0,2007,1997,-11.940845359637505
1,0,1,0,2007,1998,-13.48556457887766
1,0,1,0,2007,1999,-14.089186328616245
1,0,1,0,2007,2000,-10.294799629417916
1,0,1,0,2007,2001,-12.759467290623911
1,0,1,0,2007,2002,-10.297604090902754
1,0,1,0,2007,2003,-13.290732428302544
1,0,1,0,2007,2004,-11.924807604322062
1,0,1,0,2007,2005,-13.87481028121297
1,0,1,0,2007,2006,-12.032428907912166
1,0,1,0,2007,2008,-11.948415523457651
1,0,1,0,2007,2009,-12.192642334193101
1,0,1,0,2007,2010,-15.55033786573719
1,0,1,0,2007,2011,-9.002908824259325
1,0,1,0,2007,2012,-12.60681273502963
1,0,1,0,2007,2013,-15.23465864649704
1,1,1,1,2007,1981,-9.603897538096897
1,1,1,1,2007,1982,-6.912903435622167
1,1,1,1,2007,1983,-8.836366495921926
1,1,1,1,2007,1984,-8.937397126803765
1,1,1,1,2007,1985,-11.572471396584177
1,1,1,1,2007,1986,-10.784943226490066
1,1,1,1,2007,1987,-10.690392595608227
1,1,1,1,2007,1988,-5.54984029166957
1,1,1,1,2007,1989,-5.728261260648312
1,1,1,1,2007,1990,-4.692062808225863
1,1,1,1,2007,1991,-8.537317545067967
1,1,1,1,2007,1992,-7.106180898152666
1,1,1,1,2007,1993,-7.338266837504359
1,1,1,1,2007,1994,-2.9638565203206704
1,1,1,1,2007,1995,-5.415095892924364
1,1,1,1,2007,1996,-7.868866433182292
1,1,1,1,2007,1997,-4.613899266922272
1,1,1,1,2007,1998,-6.325441407040782
1,1,1,1,2007,1999,-6.744652309794354
1,1,1,1,2007,2000,-2.997999427256885
1,1,1,1,2007,2001,-5.571809953572676
1,1,1,1,2007,2002,-3.1493236517253416
1,1,1,1,2007,2003,-5.8204320518647625
1,1,1,1,2007,2004,-4.584143365911468
1,1,1,1,2007,2005,-6.4832493958870705
1,1,1,1,2007,2006,-4.634566454095504
1,1,1,1,2007,2008,-4.711989165841756
1,1,1,1,2007,2009,-4.67122923555246
1,1,1,1,2007,2010,-8.169093634297667
1,1,1,1,2007,2011,-1.618513808574416
1,1,1,1,2007,2012,-5.273479246009061
1,1,1,1,2007,2013,-7.997293453049842
1,0,1,1,2007,1981,-8.873850256814222
1,0,1,1,2007,1982,-6.2501933449982605
1,0,1,1,2007,1983,-8.10494973398397
1,0,1,1,2007,1984,-8.187107280167309
1,0,1,1,2007,1985,-10.91176395496689
1,0,1,1,2007,1986,-10.054317736772395
1,0,1,1,2007,1987,-9.941778649982572
1,0,1,1,2007,1988,-4.925951476751484
1,0,1,1,2007,1989,-5.066651874102475
1,0,1,1,2007,1990,-4.1274162658766125
1,0,1,1,2007,1991,-7.823157443987455
1,0,1,1,2007,1992,-6.474117360334613
1,0,1,1,2007,1993,-6.698219054304636
1,0,1,1,2007,1994,-2.3898163495294527
1,0,1,1,2007,1995,-4.835123062669919
1,0,1,1,2007,1996,-7.214119507424193
1,0,1,1,2007,1997,-4.107468074869291
1,0,1,1,2007,1998,-5.6563454258626695
1,0,1,1,2007,1999,-6.108755129592193
1,0,1,1,2007,2000,-2.496187126803768
1,0,1,1,2007,2001,-4.922365530428723
1,0,1,1,2007,2002,-2.563447524154757
1,0,1,1,2007,2003,-5.266587768142211
1,0,1,1,2007,2004,-4.016707419588709
1,0,1,1,2007,2005,-5.882267572952251
1,0,1,1,2007,2006,-4.089681389613104
1,0,1,1,2007,2008,-4.172814662530499
1,0,1,1,2007,2009,-4.183212626978041
1,0,1,1,2007,2010,-7.543379849006626
1,0,1,1,2007,2011,-1.1887916022307425
1,0,1,1,2007,2012,-4.701812139003136
1,0,1,1,2007,2013,-7.306879047333566
1,1,1,1,2007,1981,-5.684554469989542
1,1,1,1,2007,1982,-3.3118499945625657
1,1,1,1,2007,1983,-5.007806669362148
1,1,1,1,2007,1984,-5.096887440920183
1,1,1,1,2007,1985,-7.420286261136287
1,1,1,1,2007,1986,-6.725906581526663
1,1,1,1,2007,1987,-6.642539360055768
1,1,1,1,2007,1988,-2.1100093710700607
1,1,1,1,2007,1989,-2.267326786197283
1,1,1,1,2007,1990,-1.3536894365981167
1,1,1,1,2007,1991,-4.744129100034854
1,1,1,1,2007,1992,-3.4822666766120594
1,1,1,1,2007,1993,-3.6869015907981875
1,1,1,1,2007,1994,0.17010535294527454
1,1,1,1,2007,1995,-1.991202482258629
1,1,1,1,2007,1996,-4.1547420966190325
1,1,1,1,2007,1997,-1.2847710491460467
1,1,1,1,2007,1998,-2.7938727191355883
1,1,1,1,2007,1999,-3.1634995382363194
1,1,1,1,2007,2000,0.14000085548971544
1,1,1,1,2007,2001,-2.1293804678982218
1,1,1,1,2007,2002,0.006575193586614977
1,1,1,1,2007,2003,-2.348595653119556
1,1,1,1,2007,2004,-1.2585346607180201
1,1,1,1,2007,2005,-2.933015251307075
1,1,1,1,2007,2006,-1.302993732171489
1,1,1,1,2007,2008,-1.3712589172534009
1,1,1,1,2007,2009,-1.3353200557685614
1,1,1,1,2007,2010,-4.419458551411641
1,1,1,1,2007,2011,1.3563215046357628
1,1,1,1,2007,2012,-1.8663361873823634
1,1,1,1,2007,2013,-4.267978828023703
1,0,1,1,2007,1981,-5.126116034158244
1,0,1,1,2007,1982,-2.8127841314743804
1,0,1,1,2007,1983,-4.448160734053678
1,0,1,1,2007,1984,-4.520600719553851
1,0,1,1,2007,1985,-6.922986177344024
1,0,1,1,2007,1986,-6.166958328476823
1,0,1,1,2007,1987,-6.067730315092367
1,0,1,1,2007,1988,-1.6451730257232515
1,0,1,1,2007,1989,-1.7692314399442313
1,0,1,1,2007,1990,-0.9410882154060675
1,0,1,1,2007,1991,-4.199698712164518
1,0,1,1,2007,1992,-3.010222511397703
1,0,1,1,2007,1993,-3.2078175571976324
1,0,1,1,2007,1994,0.5909891314046689
1,0,1,1,2007,1995,-1.5650877544789124
1,0,1,1,2007,1996,-3.6626975209480648
1,0,1,1,2007,1997,-0.9234994837225519
1,0,1,1,2007,1998,-2.2891762879051947
1,0,1,1,2007,1999,-2.6880751725339866
1,0,1,1,2007,2000,0.4971998459393501
1,0,1,1,2007,2001,-1.6420112193795775
1,0,1,1,2007,2002,0.4378949792959225
1,0,1,1,2007,2003,-1.945519000487974
1,0,1,1,2007,2004,-0.8434739606831645
1,0,1,1,2007,2005,-2.4883764644126884
1,0,1,1,2007,2006,-0.9078166038340889
1,0,1,1,2007,2008,-0.9811169077727446
1,0,1,1,2007,2009,-0.9902850048100394
1,0,1,1,2007,2010,-3.953013092645521
1,0,1,1,2007,2011,1.649957191077031
1,0,1,1,2007,2012,-1.4475447931683514
1,0,1,1,2007,2013,-3.744485503102128
1,1,1,0,2008,1981,-15.161051308191006
1,1,1,0,2008,1982,-12.274912611781104
1,1,1,0,2008,1983,-14.330582127291738
1,1,1,0,2008,1984,-14.342039387661202
1,1,1,0,2008,1985,-17.246334431230395
1,1,1,0,2008,1986,-16.377731350017424
1,1,1,0,2008,1987,-16.214196236737536
1,1,1,0,2008,1988,-10.905595330498429
1,1,1,0,2008,1989,-11.175119513140464
1,1,1,0,2008,1990,-10.056271133914251
1,1,1,0,2008,1991,-14.01835333677239
1,1,1,0,2008,1992,-12.525160168421053
1,1,1,0,2008,1993,-12.725439373719066
1,1,1,0,2008,1994,-8.174539213384453
1,1,1,0,2008,1995,-10.736284908748692
1,1,1,0,2008,1996,-13.298490611084002
1,1,1,0,2008,1997,-9.952262880167302
1,1,1,0,2008,1998,-11.674790227675144
1,1,1,0,2008,1999,-12.243913713210178
1,1,1,0,2008,2000,-8.290571642802368
1,1,1,0,2008,2001,-10.924634047821538
1,1,1,0,2008,2002,-8.385052256256532
1,1,1,0,2008,2003,-11.352273392540953
1,1,1,0,2008,2004,-9.996938516277448
1,1,1,0,2008,2005,-11.991722231857787
1,1,1,0,2008,2006,-10.080607083722546
1,1,1,0,2008,2007,-8.46198258738236
1,1,1,0,2008,2009,-10.18033072262112
1,1,1,0,2008,2010,-13.692304009480653
1,1,1,0,2008,2011,-6.925579631648655
1,1,1,0,2008,2012,-10.693294208156148
1,1,1,0,2008,2013,-13.44670997671662
1,0,1,0,2008,1981,-15.53016610080167
1,0,1,0,2008,1982,-12.731834528825372
1,0,1,0,2008,1983,-14.698098565074938
1,0,1,0,2008,1984,-14.692330785360753
1,0,1,0,2008,1985,-17.688741660230047
1,0,1,0,2008,1986,-16.7417529394214
1,0,1,0,2008,1987,-16.564945382781453
1,0,1,0,2008,1988,-11.395085138794002
1,0,1,0,2008,1989,-11.626001109515508
1,0,1,0,2008,1990,-10.612441625374696
1,0,1,0,2008,1991,-14.40875418027187
1,0,1,0,2008,1992,-13.011747641408157
1,0,1,0,2008,1993,-13.204938523248517
1,0,1,0,2008,1994,-8.72761538626699
1,0,1,0,2008,1995,-11.276828714952945
1,0,1,0,2008,1996,-13.75431634130359
1,0,1,0,2008,1997,-10.569586442384104
1,0,1,0,2008,1998,-12.114305661624261
1,0,1,0,2008,1999,-12.717927411362844
1,0,1,0,2008,2000,-8.923540712164515
1,0,1,0,2008,2001,-11.388208373370512
1,0,1,0,2008,2002,-8.926345173649352
1,0,1,0,2008,2003,-11.919473511049144
1,0,1,0,2008,2004,-10.553548687068663
1,0,1,0,2008,2005,-12.503551363959566
1,0,1,0,2008,2006,-10.661169990658765
1,0,1,0,2008,2007,-9.145077359079819
1,0,1,0,2008,2009,-10.821383416939701
1,0,1,0,2008,2010,-14.17907894848379
1,0,1,0,2008,2011,-7.631649907005924
1,0,1,0,2008,2012,-11.235553817776228
1,0,1,0,2008,2013,-13.863399729243637
1,1,1,1,2008,1981,-8.232638620843497
1,1,1,1,2008,1982,-5.541644518368766
1,1,1,1,2008,1983,-7.465107578668524
1,1,1,1,2008,1984,-7.566138209550365
1,1,1,1,2008,1985,-10.201212479330776
1,1,1,1,2008,1986,-9.413684309236665
1,1,1,1,2008,1987,-9.319133678354826
1,1,1,1,2008,1988,-4.178581374416169
1,1,1,1,2008,1989,-4.35700234339491
1,1,1,1,2008,1990,-3.320803890972462
1,1,1,1,2008,1991,-7.166058627814567
1,1,1,1,2008,1992,-5.734921980899264
1,1,1,1,2008,1993,-5.967007920250957
1,1,1,1,2008,1994,-1.592597603067269
1,1,1,1,2008,1995,-4.0438369756709625
1,1,1,1,2008,1996,-6.497607515928891
1,1,1,1,2008,1997,-3.2426403496688714
1,1,1,1,2008,1998,-4.954182489787381
1,1,1,1,2008,1999,-5.373393392540954
1,1,1,1,2008,2000,-1.626740510003484
1,1,1,1,2008,2001,-4.2005510363192755
1,1,1,1,2008,2002,-1.7780647344719407
1,1,1,1,2008,2003,-4.449173134611362
1,1,1,1,2008,2004,-3.2128844486580674
1,1,1,1,2008,2005,-5.111990478633669
1,1,1,1,2008,2006,-3.2633075368421025
1,1,1,1,2008,2007,-1.7855219669571263
1,1,1,1,2008,2009,-3.2999703182990587
1,1,1,1,2008,2010,-6.797834717044266
1,1,1,1,2008,2011,-0.24725489132101516
1,1,1,1,2008,2012,-3.9022203287556603
1,1,1,1,2008,2013,-6.626034535796442
1,0,1,1,2008,1981,-7.502591339560822
1,0,1,1,2008,1982,-4.878934427744858
1,0,1,1,2008,1983,-6.733690816730568
1,0,1,1,2008,1984,-6.815848362913908
1,0,1,1,2008,1985,-9.540505037713489
1,0,1,1,2008,1986,-8.683058819518996
1,0,1,1,2008,1987,-8.57051973272917
1,0,1,1,2008,1988,-3.554692559498083
1,0,1,1,2008,1989,-3.6953929568490738
1,0,1,1,2008,1990,-2.7561573486232116
1,0,1,1,2008,1991,-6.451898526734053
1,0,1,1,2008,1992,-5.102858443081213
1,0,1,1,2008,1993,-5.326960137051236
1,0,1,1,2008,1994,-1.0185574322760518
1,0,1,1,2008,1995,-3.463864145416519
1,0,1,1,2008,1996,-5.842860590170792
1,0,1,1,2008,1997,-2.7362091576158902
1,0,1,1,2008,1998,-4.285086508609268
1,0,1,1,2008,1999,-4.737496212338793
1,0,1,1,2008,2000,-1.1249282095503665
1,0,1,1,2008,2001,-3.5511066131753224
1,0,1,1,2008,2002,-1.192188606901356
1,0,1,1,2008,2003,-3.8953288508888098
1,0,1,1,2008,2004,-2.645448502335308
1,0,1,1,2008,2005,-4.511008655698849
1,0,1,1,2008,2006,-2.7184224723597037
1,0,1,1,2008,2007,-1.3341538352039015
1,0,1,1,2008,2009,-2.81195370972464
1,0,1,1,2008,2010,-6.172120931753225
1,0,1,1,2008,2011,0.18246731502265867
1,0,1,1,2008,2012,-3.330553221749735
1,0,1,1,2008,2013,-5.935620130080164
1,1,1,1,2008,1981,-4.313295552736141
1,1,1,1,2008,1982,-1.940591077309165
1,1,1,1,2008,1983,-3.6365477521087475
1,1,1,1,2008,1984,-3.7256285236667814
1,1,1,1,2008,1985,-6.0490273438828845
1,1,1,1,2008,1986,-5.354647664273262
1,1,1,1,2008,1987,-5.271280442802366
1,1,1,1,2008,1988,-0.7387504538166598
1,1,1,1,2008,1989,-0.896067868943882
1,1,1,1,2008,1990,0.017569480655284266
1,1,1,1,2008,1991,-3.372870182781453
1,1,1,1,2008,1992,-2.1110077593586585
1,1,1,1,2008,1993,-2.315642673544787
1,1,1,1,2008,1994,1.5413642701986756
1,1,1,1,2008,1995,-0.6199435650052278
1,1,1,1,2008,1996,-2.7834831793656316
1,1,1,1,2008,1997,0.08648786810735427
1,1,1,1,2008,1998,-1.4226138018821874
1,1,1,1,2008,1999,-1.7922406209829183
1,1,1,1,2008,2000,1.5112597727431165
1,1,1,1,2008,2001,-0.7581215506448209
1,1,1,1,2008,2002,1.3778341108400158
1,1,1,1,2008,2003,-0.9773367358661551
1,1,1,1,2008,2004,0.11272425653538078
1,1,1,1,2008,2005,-1.561756334053674
1,1,1,1,2008,2006,0.06826518508191189
1,1,1,1,2008,2007,1.3712589172534009
1,1,1,1,2008,2009,0.03593886148483947
1,1,1,1,2008,2010,-3.048199634158241
1,1,1,1,2008,2011,2.7275804218891637
1,1,1,1,2008,2012,-0.4950772701289625
1,1,1,1,2008,2013,-2.8967199107703028
1,0,1,1,2008,1981,-3.7548571169048426
1,0,1,1,2008,1982,-1.4415252142209793
1,0,1,1,2008,1983,-3.076901816800277
1,0,1,1,2008,1984,-3.1493418023004507
1,0,1,1,2008,1985,-5.5517272600906225
1,0,1,1,2008,1986,-4.795699411223422
1,0,1,1,2008,1987,-4.696471397838967
1,0,1,1,2008,1988,-0.27391410846985054
1,0,1,1,2008,1989,-0.39797252269083006
1,0,1,1,2008,1990,0.43017070184733364
1,0,1,1,2008,1991,-2.828439794911118
1,0,1,1,2008,1992,-1.6389635941443017
1,0,1,1,2008,1993,-1.8365586399442315
1,0,1,1,2008,1994,1.9622480486580702
1,0,1,1,2008,1995,-0.19382883722551117
1,0,1,1,2008,1996,-2.291438603694664
1,0,1,1,2008,1997,0.4477594335308491
1,0,1,1,2008,1998,-0.9179173706517937
1,0,1,1,2008,1999,-1.316816255280586
1,0,1,1,2008,2000,1.8684587631927514
1,0,1,1,2008,2001,-0.2707523021261765
1,0,1,1,2008,2002,1.8091538965493235
1,0,1,1,2008,2003,-0.5742600832345733
1,0,1,1,2008,2004,0.5277849565702365
1,0,1,1,2008,2005,-1.1171175471592878
1,0,1,1,2008,2006,0.4634423134193121
1,0,1,1,2008,2007,1.6839802552805863
1,0,1,1,2008,2009,0.38097391244336154
1,0,1,1,2008,2010,-2.5817541753921205
1,0,1,1,2008,2011,3.021216108330432
1,0,1,1,2008,2012,-0.07628587591495066
1,0,1,1,2008,2013,-2.3732265858487267
1,1,1,0,2009,1981,-15.196990169675844
1,1,1,0,2009,1982,-12.310851473265947
1,1,1,0,2009,1983,-14.366520988776577
1,1,1,0,2009,1984,-14.377978249146043
1,1,1,0,2009,1985,-17.28227329271523
1,1,1,0,2009,1986,-16.413670211502264
1,1,1,0,2009,1987,-16.250135098222373
1,1,1,0,2009,1988,-10.941534191983267
1,1,1,0,2009,1989,-11.211058374625301
1,1,1,0,2009,1990,-10.092209995399092
1,1,1,0,2009,1991,-14.05429219825723
1,1,1,0,2009,1992,-12.56109902990589
1,1,1,0,2009,1993,-12.761378235203905
1,1,1,0,2009,1994,-8.21047807486929
1,1,1,0,2009,1995,-10.77222377023353
1,1,1,0,2009,1996,-13.334429472568841
1,1,1,0,2009,1997,-9.988201741652142
1,1,1,0,2009,1998,-11.710729089159985
1,1,1,0,2009,1999,-12.279852574695017
1,1,1,0,2009,2000,-8.326510504287207
1,1,1,0,2009,2001,-10.960572909306377
1,1,1,0,2009,2002,-8.420991117741371
1,1,1,0,2009,2003,-11.388212254025794
1,1,1,0,2009,2004,-10.032877377762288
1,1,1,0,2009,2005,-12.027661093342628
1,1,1,0,2009,2006,-10.116545945207386
1,1,1,0,2009,2007,-8.4979214488672
1,1,1,0,2009,2008,-10.017445687277796
1,1,1,0,2009,2010,-13.728242870965492
1,1,1,0,2009,2011,-6.961518493133495
1,1,1,0,2009,2012,-10.729233069640989
1,1,1,0,2009,2013,-13.48264883820146
1,0,1,0,2009,1981,-15.566104962286511
1,0,1,0,2009,1982,-12.767773390310213
1,0,1,0,2009,1983,-14.734037426559778
1,0,1,0,2009,1984,-14.728269646845595
1,0,1,0,2009,1985,-17.724680521714884
1,0,1,0,2009,1986,-16.777691800906236
1,0,1,0,2009,1987,-16.600884244266293
1,0,1,0,2009,1988,-11.43102400027884
1,0,1,0,2009,1989,-11.661939971000347
1,0,1,0,2009,1990,-10.648380486859535
1,0,1,0,2009,1991,-14.444693041756711
1,0,1,0,2009,1992,-13.047686502892995
1,0,1,0,2009,1993,-13.240877384733356
1,0,1,0,2009,1994,-8.76355424775183
1,0,1,0,2009,1995,-11.312767576437784
1,0,1,0,2009,1996,-13.790255202788428
1,0,1,0,2009,1997,-10.605525303868944
1,0,1,0,2009,1998,-12.1502445231091
1,0,1,0,2009,1999,-12.753866272847683
1,0,1,0,2009,2000,-8.959479573649354
1,0,1,0,2009,2001,-11.424147234855353
1,0,1,0,2009,2002,-8.962284035134193
1,0,1,0,2009,2003,-11.955412372533985
1,0,1,0,2009,2004,-10.589487548553501
1,0,1,0,2009,2005,-12.539490225444409
1,0,1,0,2009,2006,-10.697108852143606
1,0,1,0,2009,2007,-9.181016220564658
1,0,1,0,2009,2008,-10.613095467689089
1,0,1,0,2009,2010,-14.21501780996863
1,0,1,0,2009,2011,-7.667588768490764
1,0,1,0,2009,2012,-11.271492679261067
1,0,1,0,2009,2013,-13.89933859072848
1,1,1,1,2009,1981,-8.268577482328336
1,1,1,1,2009,1982,-5.577583379853606
1,1,1,1,2009,1983,-7.501046440153364
1,1,1,1,2009,1984,-7.602077071035203
1,1,1,1,2009,1985,-10.237151340815617
1,1,1,1,2009,1986,-9.449623170721505
1,1,1,1,2009,1987,-9.355072539839664
1,1,1,1,2009,1988,-4.214520235901008
1,1,1,1,2009,1989,-4.39294120487975
1,1,1,1,2009,1990,-3.3567427524573015
1,1,1,1,2009,1991,-7.201997489299406
1,1,1,1,2009,1992,-5.770860842384105
1,1,1,1,2009,1993,-6.002946781735797
1,1,1,1,2009,1994,-1.6285364645521085
1,1,1,1,2009,1995,-4.079775837155802
1,1,1,1,2009,1996,-6.533546377413731
1,1,1,1,2009,1997,-3.27857921115371
1,1,1,1,2009,1998,-4.9901213512722205
1,1,1,1,2009,1999,-5.409332254025793
1,1,1,1,2009,2000,-1.6626793714883235
1,1,1,1,2009,2001,-4.236489897804115
1,1,1,1,2009,2002,-1.8140035959567802
1,1,1,1,2009,2003,-4.485111996096202
1,1,1,1,2009,2004,-3.2488233101429067
1,1,1,1,2009,2005,-5.147929340118509
1,1,1,1,2009,2006,-3.2992463983269427
1,1,1,1,2009,2007,-1.8214608284419658
1,1,1,1,2009,2008,-3.376669110073194
1,1,1,1,2009,2010,-6.833773578529105
1,1,1,1,2009,2011,-0.2831937528058546
1,1,1,1,2009,2012,-3.9381591902405004
1,1,1,1,2009,2013,-6.661973397281281
1,0,1,1,2009,1981,-7.53853020104566
1,0,1,1,2009,1982,-4.914873289229698
1,0,1,1,2009,1983,-6.7696296782154075
1,0,1,1,2009,1984,-6.8517872243987465
1,0,1,1,2009,1985,-9.57644389919833
1,0,1,1,2009,1986,-8.718997681003835
1,0,1,1,2009,1987,-8.60645859421401
1,0,1,1,2009,1988,-3.5906314209829224
1,0,1,1,2009,1989,-3.731331818333914
1,0,1,1,2009,1990,-2.792096210108051
1,0,1,1,2009,1991,-6.487837388218892
1,0,1,1,2009,1992,-5.138797304566053
1,0,1,1,2009,1993,-5.3628989985360755
1,0,1,1,2009,1994,-1.054496293760891
1,0,1,1,2009,1995,-3.4998030069013577
1,0,1,1,2009,1996,-5.878799451655632
1,0,1,1,2009,1997,-2.77214801910073
1,0,1,1,2009,1998,-4.321025370094108
1,0,1,1,2009,1999,-4.773435073823633
1,0,1,1,2009,2000,-1.160867071035206
1,0,1,1,2009,2001,-3.5870454746601617
1,0,1,1,2009,2002,-1.2281274683861956
1,0,1,1,2009,2003,-3.9312677123736486
1,0,1,1,2009,2004,-2.6813873638201473
1,0,1,1,2009,2005,-4.546947517183689
1,0,1,1,2009,2006,-2.754361333844543
1,0,1,1,2009,2007,-1.370092696688741
1,0,1,1,2009,2008,-2.8374946067619375
1,0,1,1,2009,2010,-6.208059793238063
1,0,1,1,2009,2011,0.14652845353781918
1,0,1,1,2009,2012,-3.3664920832345753
1,0,1,1,2009,2013,-5.971558991565003
1,1,1,1,2009,1981,-4.349234414220981
1,1,1,1,2009,1982,-1.9765299387940045
1,1,1,1,2009,1983,-3.672486613593587
1,1,1,1,2009,1984,-3.761567385151621
1,1,1,1,2009,1985,-6.084966205367724
1,1,1,1,2009,1986,-5.390586525758102
1,1,1,1,2009,1987,-5.307219304287206
1,1,1,1,2009,1988,-0.7746893153014992
1,1,1,1,2009,1989,-0.9320067304287215
1,1,1,1,2009,1990,-0.018369380829555207
1,1,1,1,2009,1991,-3.4088090442662926
1,1,1,1,2009,1992,-2.146946620843498
1,1,1,1,2009,1993,-2.3515815350296263
1,1,1,1,2009,1994,1.5054254087138361
